chunk_id,source_id,source_title,organization,format,year,url,section,chunk_length,breadcrumb
SRC003_CHUNK_1_1_1_3_1_56,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1979,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Recommended"
SRC003_CHUNK_1_1_1_3_1_57,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,3192,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Context-specific recommendation"
SRC003_CHUNK_1_1_1_3_1_58,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,563,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Recommended"
SRC003_CHUNK_1_1_1_3_1_59,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1248,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Recommended"
SRC003_CHUNK_1_1_1_3_1_60,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,3175,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Recommended"
SRC003_CHUNK_1_1_1_3_1_61,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2936,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Recommended with targeted monitoring and evaluation"
SRC003_CHUNK_1_1_1_3_1_62,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2352,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Recommended"
SRC003_CHUNK_1_1_1_3_1_63,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2190,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Context-specific recommendation"
SRC003_CHUNK_1_1_1_3_1_64,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2939,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > Part A > 1 Part A: Maternal Health promotion and protection, and prevention of complications > 1.3 Postnatal Care > 1.3.1 WHO recommendations on maternal and newborn care for a positive postnatal experience > Context-specific recommendation"
SRC003_CHUNK_1_2_0_0_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,153,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding
SRC003_CHUNK_1_2_1_0_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,289,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices
SRC003_CHUNK_1_2_1_1_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2555,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Recommended, moderate-quality evidence"
SRC003_CHUNK_1_2_1_2_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1496,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Justification
SRC003_CHUNK_1_2_1_3_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2021,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Recommended, moderate-quality evidence"
SRC003_CHUNK_1_2_1_4_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1407,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Justification
SRC003_CHUNK_1_2_1_5_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,2569,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Recommended, low-quality evidence"
SRC003_CHUNK_1_2_1_6_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,976,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Justification
SRC003_CHUNK_1_2_1_7_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1869,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Recommended, moderate-quality evidence"
SRC003_CHUNK_1_2_1_8_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1131,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Justification
SRC003_CHUNK_1_2_1_9_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,3016,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Context-specific recommendation, low-quality evidence"
SRC003_CHUNK_1_2_1_10_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,1268,WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.1 Guideline: counselling of women to improve breastfeeding practices > Justification
SRC003_CHUNK_1_2_2_0_0_0,SRC003,WHO recommendations on maternal health,WHO,Guidance PDF,2025,https://www.who.int/publications/i/item/9789240080591,A. International guidelines / downloadable guidance sources,367,"WHO recommendations on maternal health guidelines approved by the WHO Guidelines Review Committee second edition > 1.4 Breastfeeding > 1.4.2 Protecting, promoting and supporting breastfeeding in facilities providing maternity and newborn services"
